안심식당번호,시도명,시군구명,사업장명,정제도로명주소,정제지번주소,상세주소,업종명,업종상세명,전화번호,선정여부구분,취소일자,비고사항,수정일,정제우편번호,정제WGS84위도,정제WGS84경도
4731,경기도,연천군,송하원 누릉지 한방백숙,경기도 연천군 전곡읍 밤골로 24,경기도 연천군 전곡읍 전곡리 260-5번지,2호. 3호. 4호,일반음식점,한식,031-833-9966,Y,,,,11031,38.01865392,127.0723056
4733,경기도,연천군,청산짜장,경기도 연천군 청산면 전영로 393,경기도 연천군 청산면 궁평리 154-4번지,,일반음식점,중식,031-835-3966,Y,,,,11020,38.03167249,127.1097527
4736,경기도,파주시,허즈번샐러드,경기도 파주시 와석순환로192번길 27,경기도 파주시 동패동 1821-1번지,1층,일반음식점,서양식,,Y,,,,10901,37.71566067,126.7407066
4738,경기도,파주시,선상매운탕칼제비,경기도 파주시 가람로21번길 7-32,경기도 파주시 와동동 1620-9번지,101호,일반음식점,한식,031-942-1101,Y,,,,10870,37.73394807,126.7505295
4740,경기도,파주시,봉참치,경기도 파주시 조리읍 통일로 325,경기도 파주시 조리읍 봉일천리 209-1번지,3층,일반음식점,일식,031-943-3788,Y,,,,10937,37.74424312,126.8083692
4700,경기도,안양시,박은자 맛사랑,경기도 안양시 만안구 삼덕로6번길 25,경기도 안양시 만안구 안양동 627-29번지,,일반음식점,한식,031-441-0999,Y,,,,13999,37.39475383,126.9235965
2512,경기도,성남시,함경면옥,경기도 성남시 중원구 산성대로 566,경기도 성남시 중원구 은행동 665번지,1층. 2층,일반음식점,한식,031-732-9275,Y,,,,13152,37.460643,127.1670722
2514,경기도,성남시,돈우식당,경기도 성남시 중원구 둔촌대로413번길 12,경기도 성남시 중원구 상대원동 1586-7번지,,일반음식점,한식,031-735-7731,Y,,,,13227,37.43429327,127.1629501
2521,경기도,성남시,김봉현의 행운낙지,경기도 성남시 중원구 둔촌대로457번길 27,경기도 성남시 중원구 상대원동 311-3번지,102호,일반음식점,한식,031-737-2755,Y,,,,13219,37.43395307,127.1701632
2523,경기도,성남시,맛집춘향,경기도 성남시 중원구 산성대로466번길 4,경기도 성남시 중원구 금광동 4800번지,1층,일반음식점,한식,031-749-0052,Y,,,,13161,37.45307246,127.1610681
3002,경기도,의정부시,대대박 흑염소집,경기도 의정부시 금오로 76,경기도 의정부시 금오동 449-12번지,1층,일반음식점,한식,,Y,,,,11754,37.75561474,127.0738357
3003,경기도,의정부시,대박골,경기도 의정부시 용현로105번길 23-1,경기도 의정부시 민락동 734-1번지,대우프라자 1층 109호~110호,일반음식점,한식,,Y,,,,11803,37.74220442,127.0868745
3004,경기도,의정부시,도봉산 닭갈비,경기도 의정부시 발곡로31번길 16,경기도 의정부시 신곡동 715-6번지,1층,일반음식점,한식,,Y,,,,11730,37.73201541,127.0584121
3005,경기도,의정부시,돈블리,경기도 의정부시 체육로135번길 4,경기도 의정부시 녹양동 282-6번지,1층,일반음식점,한식,031-875-2010,Y,,,,11601,37.75999615,127.022382
3006,경기도,의정부시,동두천호수부대찌개(의정부용현점),경기도 의정부시 산단로76번길 93,경기도 의정부시 용현동 524-4번지,지하1층,일반음식점,한식,,Y,,,,11787,37.74338985,127.0830883
3008,경기도,의정부시,돼지.돼지,경기도 의정부시 민락로 387,경기도 의정부시 낙양동 742-2번지,예스프라자라베로 101호. 102호,일반음식점,한식,,Y,,,,11770,37.7557675,127.1128866
3010,경기도,의정부시,디미방,경기도 의정부시 녹양로 75,경기도 의정부시 녹양동 142-9번지,1층,일반음식점,한식,,Y,,,,11614,37.75760879,127.0339202
3011,경기도,의정부시,따순둥,경기도 의정부시 비우로 62,경기도 의정부시 녹양동 154-40번지,1층,일반음식점,한식,,Y,,,,11614,37.75792298,127.0336004
2623,경기도,안성시,코쿠미,경기도 안성시 중앙로 314-1,경기도 안성시 석정동 256-7번지,,일반음식점,한식,031-674-2567,Y,,,,17578,37.00985493,127.2622989
4568,경기도,광주시,복사꽃피는집,경기도 광주시 회안대로 855-17,경기도 광주시 송정동 171-1번지,1층,일반음식점,한식,031-763-7979,Y,,,,12746,37.4236094,127.2531423
4570,경기도,광주시,KOKIIN GALLERY,경기도 광주시 초월읍 설월길 8,경기도 광주시 초월읍 지월리 550-2번지,1층,일반음식점,한식,031-765-1220,Y,,,,12740,37.42463707,127.2855308
4572,경기도,광주시,이디야(광주시청),경기도 광주시 행정타운로 49-6,경기도 광주시 송정동 350-200번지,지하1층,일반음식점_외,기타 음식점업,031-765-5060,Y,,,,12746,37.42746466,127.2518864
4574,경기도,광주시,맛있는발효밥상 궁뜰,경기도 광주시 도척면 궁평하천길 38,경기도 광주시 도척면 궁평리 2-5번지,1층,일반음식점,한식,031-766-0987,Y,,,,12811,37.33983407,127.3356487
4576,경기도,광주시,궁뜰사랑채,경기도 광주시 도척면 궁평하천길 38,경기도 광주시 도척면 궁평리 2-5번지,,일반음식점,한식,031-766-0987,Y,,,,12811,37.33983407,127.3356487
4577,경기도,광주시,이디야(광주세무서),경기도 광주시 포돌이로 1,경기도 광주시 경안동 433-14번지,1층,일반음식점_외,기타 음식점업,031-766-1071,Y,,,,12752,37.41470806,127.2508775
4579,경기도,광주시,해신,경기도 광주시 초월읍 현산로 89-6,경기도 광주시 초월읍 도평리 214번지,2층,일반음식점,한식,031-766-3358,Y,,,,12734,37.39578444,127.2908439
4581,경기도,광주시,동선참치 태전점,경기도 광주시 고불로 32,경기도 광주시 중대동 28-187번지,1층,일반음식점,일식,031-766-3785,Y,,,,12768,37.39377685,127.2337859
4583,경기도,광주시,월남쌈김상사 광주경안점,경기도 광주시 광주대로 56-1,경기도 광주시 경안동 14-24번지,2층,일반음식점,기타외국식,031-766-9249,Y,,,,12757,37.41164611,127.2609335
4585,경기도,광주시,롯데리아(양벌점),경기도 광주시 오포읍 양벌로 207,경기도 광주시 오포읍 양벌리 375-1번지,1층,일반음식점_외,기타 음식점업,031-767-0051,Y,,,,12797,37.37829966,127.2543978
4587,경기도,광주시,한우의 미소,경기도 광주시 오포읍 양벌로 100,경기도 광주시 오포읍 양벌리 209-7번지,,일반음식점,한식,031-767-0517,Y,,,,12796,37.38729607,127.2546961
4589,경기도,광주시,라마르키친,경기도 광주시 이배재로 288,경기도 광주시 목현동 118-2번지,,일반음식점,서양식,031-767-2025,Y,,,,12765,37.43588439,127.227725
4590,경기도,광주시,파리바게트(도평리점),경기도 광주시 초월읍 현산로 82,경기도 광주시 초월읍 도평리 225번지,,일반음식점_외,기타 음식점업,031-767-4256,Y,,,,12734,37.3947127,127.2913553
11721,경기도,수원시,남가네설악추어탕,경기도 수원시 장안구 만석로19번길 11-7,경기도 수원시 장안구 천천동 528-3번지,,일반음식점,한식,031-271-9993,Y,,,,16329,37.29549086,126.9834195
11722,경기도,수원시,송정각,경기도 수원시 장안구 경수대로 1127,경기도 수원시 장안구 파장동 555번지,,일반음식점,중식,031-268-8284,Y,,,,16347,37.31151742,126.9896294
9707,경기도,과천시,그곳에가면,경기도 과천시 새술막길 38,경기도 과천시 중앙동 40-5번지,중앙상가 지하106호. 107호,일반음식점,한식,02-502-0355,Y,,,,13807,37.42899274,126.9914552
9708,경기도,과천시,원죽,경기도 과천시 별양상가2로 20,경기도 과천시 별양동 1-18번지,새서울쇼핑 지하 10-12,일반음식점,한식,02-504-5525,Y,,,,13837,37.42682517,126.9925549
9709,경기도,과천시,대흥식당,경기도 과천시 별양상가로 7,경기도 과천시 별양동 1-11번지,벽산상가 지하 13호. 15호,일반음식점,한식,02-504-1002,Y,,,,13837,37.42799856,126.9929313
9710,경기도,과천시,바른국수둥이네,경기도 과천시 별양상가로 7,경기도 과천시 별양동 1-11번지,벽산상가 지층 B14호,일반음식점,한식,02-3679-1253,Y,,,,13837,37.42799856,126.9929313
9712,경기도,과천시,별양동언니,경기도 과천시 새술막길 36,경기도 과천시 중앙동 40-4번지,동성B/D 2층 3호,일반음식점,한식,02-502-0779,Y,,,,13807,37.429118,126.9912396
9714,경기도,과천시,숲속의하얀집,경기도 과천시 찬우물로 22-13,경기도 과천시 갈현동 7-7번지,,일반음식점,한식,02-502-5292,Y,,,,13840,37.41755425,126.9851814
9715,경기도,과천시,마라마라,경기도 과천시 별양상가2로 20,경기도 과천시 별양동 1-18번지,새서울프라자 지층 19호. 20호. 23호. 24호,일반음식점,중식,,Y,,,,13837,37.42682517,126.9925549
9717,경기도,과천시,노걸대,경기도 과천시 중앙로 436,경기도 과천시 과천동 451-24번지,1층. 2층,일반음식점,한식,02-504-0908,Y,,,,13815,37.45170395,127.0012735
9719,경기도,이천시,뽀대찌개본점,경기도 이천시 부발읍 경충대로 2096-23,경기도 이천시 부발읍 아미리 728-7번지,201호,일반음식점,한식,070-4147-1234,Y,,,,17332,37.25294493,127.490494
2462,경기도,부천시,힛더스팟(현대중동점),경기도 부천시 길주로 180,경기도 부천시 중동 1164번지,현대백화점 8층,일반음식점,서양식,032-623-2882,Y,,,,14546,37.50431717,126.7620746
2463,경기도,부천시,정육점불고기 현대중동점,경기도 부천시 길주로 180,경기도 부천시 중동 1164번지,현대백화점 8층,일반음식점,한식,032-623-2885,Y,,,,14546,37.50431717,126.7620746
2465,경기도,부천시,제주궁,경기도 부천시 석천로178번길 23,경기도 부천시 중동 1158-9번지,201~202호,일반음식점,한식,032-325-3253,Y,,,,14547,37.50323086,126.7642123
2467,경기도,부천시,행복가마솥밥 롯데백화점부천중동점,경기도 부천시 길주로 300,경기도 부천시 중동 1140번지,롯데백화점 지하1층,일반음식점,한식,032-320-7017,Y,,,,14548,37.50255174,126.7753742
2469,경기도,부천시,시그니처랩 중동점,경기도 부천시 길주로 300,경기도 부천시 중동 1140번지,롯데백화점 지하1층,일반음식점,서양식,032-320-7114,Y,,,,14548,37.50255174,126.7753742
2470,경기도,부천시,공화춘 롯데백화점중동점,경기도 부천시 길주로 300,경기도 부천시 중동 1140번지,롯데백화점 지하1층,일반음식점,중식,032-320-7114,Y,,,,14548,37.50255174,126.7753742
2472,경기도,부천시,선호에프엔비중동점(속초코다리냉면),경기도 부천시 길주로 300,경기도 부천시 중동 1140번지,롯데백화점 지하1층,일반음식점,한식,032-320-7114,Y,,,,14548,37.50255174,126.7753742
2474,경기도,부천시,백년옥목천집,경기도 부천시 길주로 300,경기도 부천시 중동 1140번지,롯데백화점 지하1층,일반음식점,한식,032-320-7114,Y,,,,14548,37.50255174,126.7753742
2475,경기도,부천시,용호동낙지 롯데중동점,경기도 부천시 길주로 300,경기도 부천시 중동 1140번지,롯데백화점 10층,일반음식점,한식,032-320-7456,Y,,,,14548,37.50255174,126.7753742
2984,경기도,의정부시,텐미미,경기도 의정부시 경의로 66-1,경기도 의정부시 의정부동 592-3번지,1층,일반음식점,중식,,Y,,,,11654,37.73276741,127.0428826
2986,경기도,의정부시,거북이,경기도 의정부시 고산로195번길 65,경기도 의정부시 고산동 296번지,,일반음식점,한식,,Y,,,,11801,37.73934855,127.1083868
2592,경기도,시흥시,인기명시흥배곧점,,경기도 시흥시 정왕동 2511번지 시흥배곧 C1블럭 호반 써밋플레이스 아파트,107(A)동 104. 105호,일반음식점,한식,,Y,,,,15010,37.37099893,126.7270164
2594,경기도,시흥시,일경추어탕,경기도 시흥시 계수로 298,경기도 시흥시 과림동 74-7번지,,일반음식점,한식,,Y,,,,14927,37.45407395,126.8298299
2596,경기도,시흥시,해미담,경기도 시흥시 금화로332번길 13-4,경기도 시흥시 산현동 278-3번지,1층,일반음식점,한식,,Y,,,,14990,37.37540481,126.8317503
2599,경기도,시흥시,주식회사 꼬장녀 호프치킨,,경기도 시흥시 도창동 78번지 대선월드피아,대선월드피아 상가동 108호,일반음식점,서양식,,Y,,,,14942,37.40922278,126.8188849
2601,경기도,시흥시,토속삼계탕,경기도 시흥시 평안상가2길 27,경기도 시흥시 정왕동 1782-14번지,1층,일반음식점,한식,,Y,,,,15062,37.33647362,126.7475319
2603,경기도,시흥시,사라굴밥집,경기도 시흥시 오이도9길 18,경기도 시흥시 정왕동 2042-2번지,1층,일반음식점,한식,,Y,,,,15015,37.34106022,126.68868
2849,경기도,수원시,중화가정,경기도 수원시 영통구 광교중앙로 124,경기도 수원시 영통구 하동 871-1번지,광교 갤러리아백화점 B1층,일반음식점,중식,,Y,,,,16514,37.285334,127.0572677
2851,경기도,수원시,고등반점,경기도 수원시 팔달구 팔달로52번길 43,경기도 수원시 팔달구 고등동 139-27번지,,일반음식점,중식,031-255-3291,Y,,,,16447,37.27505941,127.0030841
2853,경기도,수원시,크리스탈제이드,경기도 수원시 영통구 도청로 10,경기도 수원시 영통구 이의동 1338번지,롯데아울렛 3층,일반음식점,중식,031-8064-2315,Y,,,,16508,37.28658209,127.0559743
2855,경기도,수원시,꽁시면관,경기도 수원시 권선구 세화로 134,경기도 수원시 권선구 서둔동 381번지,롯데몰 수원점 3층,일반음식점,중식,031-8066-1832,Y,,,,16621,37.2641014,126.9973705
2858,경기도,수원시,두수고방,경기도 수원시 영통구 광교호수공원로 80,경기도 수원시 영통구 원천동 593번지 오피스텔,3층,일반음식점,한식,031-548-1912,Y,,,,16514,37.27454832,127.0607599
2860,경기도,수원시,풍원장미역국 롯데몰 수원점,경기도 수원시 권선구 세화로 134,경기도 수원시 권선구 서둔동 381번지,3층,일반음식점,한식,031-8066-1881,Y,,,,16621,37.2641014,126.9973705
2863,경기도,수원시,편장군 족발,경기도 수원시 영통구 광교중앙로 124,경기도 수원시 영통구 하동 871-1번지,광교 갤러리아백화점 B1층,일반음식점,한식,,Y,,,,16514,37.285334,127.0572677
2865,경기도,수원시,효분당,경기도 수원시 영통구 광교중앙로 124,경기도 수원시 영통구 하동 871-1번지,광교 갤러리아백화점 B1층,일반음식점,한식,,Y,,,,16514,37.285334,127.0572677
2867,경기도,수원시,가보정 2관,경기도 수원시 팔달구 장다리로 281,경기도 수원시 팔달구 인계동 956-14번지,,일반음식점,한식,1600-3883,Y,,,,16482,37.27449495,127.028151
2869,경기도,수원시,대가연,경기도 수원시 영통구 도청로 10,경기도 수원시 영통구 이의동 1338번지,롯데아울렛 3층,일반음식점,한식,031-8064-2313,Y,,,,16508,37.28658209,127.0559743
2871,경기도,수원시,매온당,경기도 수원시 영통구 광교중앙로 124,경기도 수원시 영통구 하동 871-1번지,광교 갤러리아백화점 9층,일반음식점,한식,031-5174-7906,Y,,,,16514,37.285334,127.0572677
2873,경기도,수원시,본수원갈비,경기도 수원시 팔달구 중부대로223번길 41,경기도 수원시 팔달구 우만동 51-20번지,,일반음식점,한식,031-211-8434,Y,,,,16496,37.27802344,127.0406386
